age,education,default,balance,housing,loan,day_of_week,campaign,pdays,previous,poutcome,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_divorced,marital_married,marital_single,contact_cellular,contact_telephone,month_apr,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,y
0.45833333333333326,1,0,0.058035140543815526,1,0,30,0.02040816326530612,-1,0,-1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.38888888888888884,2,0,0.08263719316283255,0,0,4,0.0,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.19444444444444442,2,0,0.11588668368002644,1,0,17,0.02040816326530612,118,3,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.15277777777777773,1,0,0.0363155672241908,0,0,14,0.04081632653061225,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.3194444444444444,3,0,0.036131969816586194,1,0,13,0.0,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.33333333333333326,3,0,0.055740172948757966,1,0,13,0.0,300,8,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0.20833333333333331,3,0,0.08417941138671123,1,1,18,0.02040816326530612,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.18055555555555552,2,0,0.042319202452861374,0,0,12,0.0,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.2777777777777778,2,0,0.12536030991242406,1,0,7,0.0,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.36111111111111105,1,0,0.03743551141057889,1,0,11,0.02040816326530612,-1,0,-1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.38888888888888884,2,0,0.03682963996548369,0,0,27,0.04081632653061225,183,1,3,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1
0.29166666666666663,2,0,0.04544035838213965,1,0,8,0.02040816326530612,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.5277777777777777,2,0,0.01979180053977638,1,0,10,0.0,-1,0,-1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.26388888888888884,2,0,0.03615032955734666,1,0,6,0.0,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
0.3055555555555556,3,0,0.06787596159142234,1,0,12,0.0,-1,0,-1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.25,2,0,0.04296179337947749,0,0,4,0.0,-1,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
0.25,-1,0,0.047166174013622934,0,0,2,0.02040816326530612,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
0.19444444444444442,3,0,0.04129105697027558,1,0,20,0.08163265306122448,349,2,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,0
0.36111111111111105,2,0,0.036131969816586194,0,0,30,0.02040816326530612,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,1
0.2361111111111111,3,0,0.049956854609212925,0,0,27,0.16326530612244897,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.45833333333333326,-1,0,0.15457065746231666,0,0,19,0.02040816326530612,-1,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0
0.29166666666666663,2,0,0.16716543962399252,1,0,27,0.12244897959183673,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.29166666666666663,2,0,0.03712339581765106,1,0,10,0.0,-1,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.13888888888888884,2,0,0.034240916518258765,1,0,12,0.061224489795918366,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.13888888888888884,2,0,0.03444287366662383,1,0,17,0.0,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0.19444444444444442,3,0,0.038188260781757764,1,0,5,0.0,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.41666666666666663,2,0,0.05370224172434686,0,0,26,0.08163265306122448,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.38888888888888884,1,0,0.0848403620540878,0,0,18,0.061224489795918366,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.5416666666666666,2,0,0.09642535847393835,1,0,26,0.0,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.29166666666666663,2,0,0.037655828299704416,1,0,30,0.10204081632653061,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.3055555555555556,3,0,0.09460774413865278,0,0,18,0.0,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.20833333333333331,3,0,0.03879413222685296,1,0,20,0.04081632653061225,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.41666666666666663,2,0,0.04870839223750161,1,0,14,0.18367346938775508,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.4444444444444444,2,0,0.16644940973433456,1,0,29,0.0,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.41666666666666663,2,0,0.0379863036333927,0,0,14,0.04081632653061225,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.18055555555555552,3,0,0.042098885563735845,1,0,18,0.02040816326530612,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,1
0.2777777777777778,3,0,0.05634604439385316,0,0,30,0.0,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,1
0.29166666666666663,3,0,0.05744762883948079,1,0,9,0.0,336,1,1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0.20833333333333331,2,0,0.09038500376374686,1,0,18,0.02040816326530612,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.20833333333333331,2,0,0.028879872216204312,1,0,27,0.02040816326530612,-1,0,-1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.5694444444444444,2,0,0.0839590944975857,0,0,30,0.02040816326530612,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0
0.16666666666666663,2,0,0.12332237868801293,0,0,6,0.02040816326530612,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.29166666666666663,1,0,0.06407549525400702,0,0,17,0.061224489795918366,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.2361111111111111,2,0,0.036131969816586194,1,0,13,0.02040816326530612,-1,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.41666666666666663,2,0,0.041750050489287094,0,1,17,0.02040816326530612,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.3194444444444444,3,0,0.025923953953770177,1,1,26,0.04081632653061225,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.125,3,0,0.05449171057704666,0,0,29,0.0,-1,0,-1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0
0.20833333333333331,3,0,0.037802706225788095,0,0,10,0.0,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.2361111111111111,3,0,0.08355518020085556,0,0,19,0.0,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.48611111111111105,3,0,0.19334642994840914,1,0,18,0.0,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.4722222222222222,1,0,0.03927148548662494,1,1,31,0.0,-1,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.29166666666666663,2,0,0.04074026474746177,1,0,17,0.02040816326530612,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,1
0.2222222222222222,2,0,0.04637670516092313,1,0,21,0.0,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
